StateCode,Year,WoodProduction,Solar,Wind,Geothermal,Hydropower,Wood,Waste,Biodiesel,BiodieselLoss,FuelEthanol,FuelEthanolLoss,Nuclear,Coal,NaturalGas,Petroleum,ElectricPower,Transportation,Industrial,Commercial,Residential,ElectricLoss,DensifiedBiomassExport,ElectricImport,CoalCokeImport,NetInterstateImport,ElectricExport,CoalCokeExport,NetInterstateExport,BiodieselSum,FuelEthanolSum,Biofuel,WoodWaste,Biomass,NoncombustibleRenewable,Renewable,FossilFuel,Nonrenewable,Clean,Total,Consumption,Biodiesel->Transportation,BiodieselLoss->Industrial,Coal->Transportation,Coal->Residential,Coal->Industrial,Coal->ElectricPower,Coal->Commercial,CoalCokeImport->Industrial,ElectricImport->ElectricPower,ElectricPower->Transportation,ElectricPower->Residential,ElectricPower->Industrial,ElectricPower->ElectricLoss,ElectricPower->ElectricExport,ElectricPower->Commercial,FuelEthanol->Transportation,FuelEthanol->Industrial,FuelEthanol->Commercial,FuelEthanolLoss->Industrial,Geothermal->Residential,Geothermal->Industrial,Geothermal->ElectricPower,Geothermal->Commercial,Hydropower->Industrial,Hydropower->ElectricPower,Hydropower->Commercial,Industrial->CoalCokeExport,NaturalGas->Transportation,NaturalGas->Residential,NaturalGas->Industrial,NaturalGas->ElectricPower,NaturalGas->Commercial,Nuclear->ElectricPower,Petroleum->Transportation,Petroleum->Residential,Petroleum->Industrial,Petroleum->ElectricPower,Petroleum->Commercial,Solar->Residential,Solar->Industrial,Solar->ElectricPower,Solar->Commercial,Waste->Industrial,Waste->ElectricPower,Waste->Commercial,Wind->Industrial,Wind->ElectricPower,Wind->Commercial,Wood->Residential,Wood->Industrial,Wood->ElectricPower,Wood->Commercial,WoodProduction->Wood,WoodProduction->DensifiedBiomassExport,NetInterstateImport->ElectricPower,ElectricPower->NetInterstateExport
UT,1967,2060.0,0.0,0.0,0.0,11206.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,72396.0,97068.0,151592.0,26133.0,77711.0,160515.0,26002.0,47189.0,33850.0,0.0,0.0,0.0,10944.0,0.0,0.0,-10944.0,0.0,0.0,0.0,2060.0,2060.0,11206.0,13266.0,321056.0,321056.0,13266.0,334322.0,337550.0,0.0,0.0,133.0,2627.0,57450.0,10205.0,1982.0,0.0,0.0,0.0,4683.0,4377.0,33850.0,0.0,5111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,11174.0,0.0,0.0,194.0,35976.0,47689.0,6829.0,6380.0,0.0,77384.0,2338.0,50501.0,8869.0,12499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,464.0,0.0,30.0,2060.0,0.0,10944.0,-10944.0
UT,1968,2216.0,0.0,0.0,0.0,10575.0,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,101626.0,161346.0,19297.0,83491.0,169854.0,27427.0,48787.0,36064.0,0.0,0.0,0.0,15941.0,0.0,0.0,-15941.0,0.0,0.0,0.0,2216.0,2216.0,10575.0,12791.0,336892.0,336892.0,12791.0,349683.0,348856.0,0.0,0.0,126.0,1706.0,60176.0,10571.0,1340.0,0.0,0.0,0.0,4999.0,4633.0,36064.0,0.0,5483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10544.0,0.0,0.0,226.0,37721.0,51081.0,5093.0,7505.0,0.0,83139.0,2710.0,53399.0,9031.0,13067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.0,533.0,0.0,32.0,2216.0,0.0,15941.0,-15941.0
UT,1969,2284.0,0.0,0.0,0.0,11673.0,2284.0,0.0,0.0,0.0,0.0,0.0,0.0,78445.0,110888.0,170147.0,12179.0,87960.0,184610.0,30350.0,52767.0,40150.0,0.0,0.0,0.0,22401.0,0.0,0.0,-22401.0,0.0,0.0,0.0,2284.0,2284.0,11673.0,13957.0,359480.0,359480.0,13957.0,373437.0,367866.0,0.0,0.0,104.0,2292.0,64828.0,9421.0,1801.0,0.0,0.0,0.0,5353.0,5515.0,40150.0,0.0,5963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11642.0,0.0,0.0,193.0,40652.0,57999.0,3309.0,8734.0,0.0,87663.0,2820.0,55635.0,10208.0,13821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.0,602.0,0.0,31.0,2284.0,0.0,22401.0,-22401.0
UT,1970,2303.0,0.0,0.0,0.0,7776.0,2303.0,0.0,0.0,0.0,0.0,0.0,0.0,78777.0,114377.0,165826.0,5039.0,91544.0,180866.0,27840.0,53639.0,43131.0,0.0,0.0,0.0,27960.0,0.0,0.0,-27960.0,0.0,0.0,0.0,2303.0,2303.0,7776.0,10079.0,358980.0,358980.0,10079.0,369059.0,358928.0,0.0,0.0,97.0,1523.0,65174.0,10787.0,1197.0,0.0,0.0,0.0,5760.0,5622.0,43131.0,0.0,6447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,7744.0,0.0,0.0,460.0,41870.0,59197.0,3302.0,9549.0,0.0,90987.0,2749.0,50309.0,11166.0,10614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.0,533.0,0.0,33.0,2303.0,0.0,27960.0,-27960.0
UT,1971,2303.0,0.0,0.0,0.0,10312.0,2303.0,0.0,0.0,0.0,0.0,0.0,0.0,78743.0,113876.0,179959.0,4594.0,98351.0,179030.0,30982.0,61169.0,45667.0,0.0,0.0,0.0,30005.0,0.0,0.0,-30005.0,0.0,0.0,0.0,2303.0,2303.0,10312.0,12615.0,372578.0,372578.0,12615.0,385193.0,374126.0,0.0,0.0,75.0,2904.0,62490.0,10251.0,3023.0,0.0,0.0,0.0,6412.0,5605.0,45667.0,0.0,6920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10281.0,0.0,0.0,504.0,46758.0,56386.0,2252.0,7977.0,0.0,97773.0,3357.0,53985.0,11816.0,13029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.0,533.0,0.0,33.0,2303.0,0.0,30005.0,-30005.0
UT,1972,2543.0,0.0,0.0,0.0,12691.0,2543.0,0.0,0.0,0.0,0.0,0.0,0.0,77580.0,116399.0,186443.0,5511.0,103196.0,185397.0,30023.0,59795.0,49766.0,0.0,0.0,0.0,32521.0,0.0,0.0,-32521.0,0.0,0.0,0.0,2543.0,2543.0,12691.0,15234.0,380422.0,380422.0,15234.0,395656.0,383922.0,0.0,0.0,56.0,1700.0,59735.0,13837.0,2253.0,0.0,0.0,0.0,6903.0,6287.0,49766.0,0.0,7596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12663.0,0.0,0.0,798.0,45823.0,58782.0,3556.0,7441.0,0.0,102342.0,3683.0,59739.0,7977.0,12701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,826.0,0.0,32.0,2543.0,0.0,32521.0,-32521.0
UT,1973,3145.0,0.0,0.0,0.0,11537.0,3145.0,0.0,0.0,0.0,0.0,0.0,0.0,98848.0,116335.0,190457.0,4580.0,109665.0,197360.0,33862.0,60967.0,55922.0,0.0,0.0,0.0,37453.0,0.0,0.0,-37453.0,0.0,0.0,0.0,3145.0,3145.0,11537.0,14682.0,405640.0,405640.0,14682.0,420322.0,406434.0,0.0,0.0,46.0,1813.0,70149.0,23752.0,3088.0,0.0,0.0,0.0,7749.0,7572.0,55922.0,0.0,8243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11537.0,0.0,0.0,577.0,45975.0,56808.0,4472.0,8503.0,0.0,109041.0,3726.0,61420.0,2273.0,13997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.0,1410.0,0.0,32.0,3145.0,0.0,37453.0,-37453.0
UT,1974,2612.0,0.0,0.0,0.0,9828.0,2612.0,0.0,0.0,0.0,0.0,0.0,0.0,107648.0,115206.0,199781.0,6790.0,112423.0,202062.0,35096.0,64680.0,59405.0,0.0,0.0,0.0,38591.0,0.0,0.0,-38591.0,0.0,0.0,0.0,2612.0,2612.0,9828.0,12440.0,422635.0,422635.0,12440.0,435075.0,421051.0,0.0,0.0,32.0,2750.0,68140.0,30881.0,5844.0,0.0,0.0,0.0,8617.0,7365.0,59405.0,0.0,8584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9828.0,0.0,0.0,562.0,47941.0,57383.0,3792.0,5529.0,0.0,111829.0,3687.0,68279.0,880.0,15107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,894.0,0.0,32.0,2612.0,0.0,38591.0,-38591.0
UT,1975,2893.0,0.0,0.0,0.0,11181.0,2893.0,0.0,0.0,0.0,0.0,0.0,0.0,115740.0,117952.0,203889.0,33875.0,113847.0,196889.0,33193.0,71843.0,64985.0,0.0,0.0,0.0,29101.0,0.0,0.0,-29101.0,0.0,0.0,0.0,2893.0,2893.0,11181.0,14074.0,437581.0,437581.0,14074.0,451655.0,449647.0,0.0,0.0,10.0,935.0,64698.0,47917.0,2181.0,0.0,0.0,0.0,8505.0,10126.0,64985.0,0.0,8460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11181.0,0.0,0.0,285.0,56763.0,52290.0,2861.0,5754.0,0.0,113552.0,3628.0,68932.0,1017.0,16760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,843.0,0.0,38.0,2893.0,0.0,29101.0,-29101.0
UT,1976,3257.0,0.0,0.0,0.0,11717.0,3257.0,0.0,0.0,0.0,0.0,0.0,0.0,101774.0,138603.0,207169.0,-3431.0,116248.0,206593.0,43366.0,79144.0,64880.0,0.0,0.0,0.0,47713.0,0.0,0.0,-47713.0,0.0,0.0,0.0,3257.0,3257.0,11717.0,14974.0,447546.0,447546.0,14974.0,462520.0,441920.0,0.0,0.0,5.0,1350.0,67722.0,29391.0,3306.0,0.0,0.0,0.0,9118.0,8795.0,64880.0,0.0,9201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11717.0,0.0,0.0,385.0,62958.0,58672.0,2671.0,13916.0,0.0,115858.0,3585.0,70320.0,503.0,16902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133.0,1084.0,0.0,40.0,3257.0,0.0,47713.0,-47713.0
UT,1977,3811.0,0.0,0.0,0.0,7898.0,3811.0,0.0,0.0,0.0,0.0,0.0,0.0,132845.0,100999.0,211890.0,44593.0,121394.0,202818.0,39437.0,50606.0,71834.0,0.0,0.0,0.0,28647.0,0.0,0.0,-28647.0,0.0,0.0,0.0,3811.0,3811.0,7898.0,11709.0,445734.0,445734.0,11709.0,457443.0,458848.0,0.0,0.0,4.0,1823.0,67868.0,58461.0,4688.0,0.0,0.0,0.0,9420.0,11255.0,71834.0,0.0,9379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7898.0,0.0,0.0,417.0,33789.0,52562.0,5050.0,9180.0,0.0,120973.0,3234.0,69706.0,1831.0,16145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339.0,1428.0,0.0,44.0,3811.0,0.0,28647.0,-28647.0
UT,1978,4492.0,0.0,0.0,0.0,7601.0,4492.0,0.0,0.0,0.0,0.0,0.0,0.0,143943.0,113322.0,216782.0,64693.0,130166.0,198688.0,38099.0,63200.0,80543.0,0.0,0.0,0.0,24555.0,0.0,0.0,-24555.0,0.0,0.0,0.0,4492.0,4492.0,7601.0,12093.0,474047.0,474047.0,12093.0,486140.0,494846.0,0.0,0.0,0.0,1482.0,64195.0,73303.0,4962.0,0.0,0.0,0.0,9895.0,13163.0,80543.0,0.0,10202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7601.0,0.0,0.0,936.0,45707.0,51412.0,7204.0,8064.0,0.0,129230.0,3277.0,68318.0,1140.0,14816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838.0,1600.0,0.0,54.0,4492.0,0.0,24555.0,-24555.0
UT,1979,5332.0,0.0,0.0,0.0,8303.0,5332.0,0.0,0.0,0.0,0.0,0.0,0.0,170907.0,120980.0,213386.0,105384.0,131650.0,201030.0,31502.0,77386.0,84827.0,0.0,0.0,0.0,7490.0,0.0,0.0,-7490.0,0.0,0.0,0.0,5332.0,5332.0,8303.0,13635.0,505273.0,505273.0,13635.0,518908.0,546952.0,0.0,0.0,0.0,2532.0,61276.0,96970.0,10130.0,0.0,0.0,0.0,10949.0,13989.0,84827.0,0.0,10598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8303.0,0.0,0.0,547.0,58021.0,56448.0,5957.0,6.0,0.0,131103.0,2272.0,67666.0,1644.0,10701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.0,1651.0,0.0,69.0,5332.0,0.0,7490.0,-7490.0
UT,1980,4492.0,0.0,0.0,0.0,8533.0,4492.0,0.0,0.0,0.0,0.0,0.0,0.0,168254.0,124990.0,200325.0,128310.0,126763.0,180605.0,29353.0,80108.0,87746.0,0.0,0.0,0.0,-2019.0,0.0,0.0,2019.0,0.0,0.0,0.0,4492.0,4492.0,8533.0,13025.0,493569.0,493569.0,13025.0,506594.0,545139.0,0.0,0.0,0.0,1154.0,50663.0,112097.0,4340.0,0.0,0.0,0.0,10632.0,15177.0,87746.0,0.0,10717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8533.0,0.0,0.0,929.0,62949.0,55850.0,4902.0,360.0,0.0,125834.0,1594.0,58297.0,758.0,13842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779.0,619.0,0.0,94.0,4492.0,0.0,-2019.0,2019.0
UT,1981,5842.0,0.0,0.0,0.0,6512.0,5842.0,34.0,0.0,0.0,0.0,0.0,0.0,175686.0,109703.0,168355.0,111378.0,122808.0,165012.0,17137.0,78281.0,94964.0,0.0,0.0,0.0,12070.0,0.0,0.0,-12070.0,0.0,0.0,0.0,5876.0,5876.0,6512.0,12388.0,453744.0,453744.0,12388.0,466132.0,494616.0,0.0,0.0,0.0,816.0,57572.0,113579.0,3719.0,0.0,0.0,0.0,11725.0,18597.0,94964.0,0.0,10232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6512.0,0.0,0.0,777.0,59030.0,46641.0,2886.0,370.0,0.0,122031.0,1611.0,41549.0,470.0,2694.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5100.0,619.0,0.0,123.0,5842.0,0.0,12070.0,-12070.0
UT,1982,6001.0,0.0,0.0,0.0,10710.0,6001.0,46.0,0.0,0.0,4.0,0.0,0.0,159560.0,110526.0,166639.0,113946.0,121883.0,142578.0,39001.0,64212.0,99964.0,0.0,0.0,0.0,14148.0,0.0,0.0,-14148.0,0.0,4.0,4.0,6047.0,6051.0,10710.0,16761.0,436725.0,436725.0,16761.0,453486.0,481620.0,0.0,0.0,0.0,700.0,41242.0,114197.0,3420.0,0.0,0.0,0.0,12914.0,18423.0,99964.0,0.0,10941.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10710.0,0.0,0.0,1057.0,43152.0,42976.0,2842.0,20499.0,0.0,120817.0,2150.0,39305.0,345.0,4021.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,5295.0,586.0,0.0,120.0,6001.0,0.0,14148.0,-14148.0
UT,1983,6445.0,0.0,0.0,0.0,14663.0,6445.0,60.0,0.0,0.0,0.0,0.0,0.0,160238.0,118449.0,176813.0,120606.0,126099.0,147219.0,31522.0,81097.0,105872.0,0.0,0.0,0.0,15142.0,0.0,0.0,-15142.0,0.0,0.0,0.0,6505.0,6505.0,14663.0,21168.0,455500.0,455500.0,21168.0,476668.0,506543.0,0.0,0.0,0.0,706.0,36387.0,119440.0,3706.0,0.0,0.0,0.0,12981.0,20608.0,105872.0,0.0,11429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14663.0,0.0,0.0,1311.0,59144.0,48212.0,1185.0,8597.0,0.0,124788.0,2603.0,41299.0,461.0,7661.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,5663.0,654.0,0.0,128.0,6445.0,0.0,15142.0,-15142.0
UT,1984,6627.0,0.0,0.0,400.0,14519.0,6627.0,79.0,0.0,0.0,205.0,0.0,0.0,185637.0,124247.0,175829.0,149823.0,128479.0,159988.0,35079.0,81510.0,98952.0,0.0,0.0,0.0,-3739.0,0.0,0.0,3739.0,0.0,205.0,205.0,6706.0,6911.0,14919.0,21830.0,485713.0,485713.0,21830.0,507543.0,554879.0,0.0,0.0,0.0,1139.0,49093.0,130551.0,4855.0,0.0,0.0,0.0,13158.0,15668.0,98952.0,0.0,14567.0,202.0,2.0,1.0,0.0,0.0,0.0,400.0,0.0,0.0,14519.0,0.0,0.0,1091.0,58743.0,54921.0,280.0,9213.0,0.0,126984.0,2625.0,39574.0,335.0,6311.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,5846.0,649.0,0.0,131.0,6627.0,0.0,-3739.0,3739.0
UT,1985,6802.0,0.0,0.0,1144.0,10646.0,6802.0,89.0,0.0,0.0,41.0,0.0,0.0,199366.0,123750.0,174011.0,177285.0,132132.0,145795.0,34413.0,86206.0,101889.0,0.0,0.0,0.0,-15455.0,0.0,0.0,15455.0,0.0,41.0,41.0,6891.0,6932.0,11790.0,18722.0,497127.0,497127.0,18722.0,515849.0,575831.0,0.0,0.0,0.0,1306.0,44118.0,149311.0,4631.0,0.0,0.0,0.0,13596.0,15210.0,101889.0,0.0,15680.0,40.0,1.0,0.0,0.0,0.0,0.0,1144.0,0.0,0.0,10646.0,0.0,0.0,1291.0,63132.0,49933.0,252.0,9143.0,0.0,130761.0,2150.0,35808.0,477.0,4815.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,6022.0,636.0,0.0,143.0,6802.0,0.0,-15455.0,15455.0
UT,1986,6415.0,0.0,0.0,1793.0,14756.0,6415.0,35.0,0.0,0.0,18.0,0.0,0.0,188954.0,99706.0,188145.0,201858.0,141909.0,121816.0,30761.0,76871.0,99429.0,0.0,0.0,0.0,-29055.0,0.0,0.0,29055.0,0.0,18.0,18.0,6450.0,6468.0,16549.0,23017.0,476805.0,476805.0,23017.0,499822.0,573215.0,0.0,0.0,0.0,1021.0,29301.0,155216.0,3417.0,0.0,0.0,0.0,13610.0,14735.0,99429.0,0.0,15975.0,18.0,0.0,0.0,0.0,0.0,0.0,1793.0,0.0,0.0,14756.0,0.0,0.0,1044.0,54639.0,39380.0,250.0,4394.0,0.0,140829.0,2117.0,37597.0,789.0,6814.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,5486.0,769.0,0.0,161.0,6415.0,0.0,-29055.0,29055.0
UT,1987,3596.0,0.0,0.0,1707.0,8919.0,3596.0,39.0,0.0,0.0,2.0,0.0,0.0,273790.0,106906.0,192225.0,396603.0,146203.0,109610.0,41218.0,64187.0,101172.0,0.0,127.0,0.0,-124924.0,0.0,0.0,124924.0,0.0,2.0,2.0,3635.0,3637.0,10626.0,14263.0,572921.0,572921.0,14263.0,587184.0,757821.0,0.0,0.0,0.0,668.0,11208.0,259678.0,2236.0,0.0,127.0,0.0,13579.0,15540.0,101172.0,0.0,16591.0,2.0,0.0,0.0,0.0,0.0,0.0,1707.0,0.0,0.0,8919.0,0.0,0.0,888.0,44859.0,44880.0,284.0,15996.0,0.0,145311.0,2331.0,37190.0,1091.0,6302.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,2750.0,753.0,0.0,94.0,3596.0,0.0,-124924.0,124924.0
UT,1988,3814.0,0.0,0.0,1799.0,6123.0,3814.0,42.0,0.0,0.0,3.0,0.0,0.0,337985.0,117778.0,196675.0,434922.0,151122.0,153584.0,45804.0,66204.0,109591.0,0.0,0.0,0.0,-137917.0,0.0,0.0,137917.0,0.0,3.0,3.0,3856.0,3859.0,7922.0,11781.0,652438.0,652438.0,11781.0,664219.0,851636.0,0.0,0.0,0.0,994.0,45193.0,288273.0,3524.0,0.0,0.0,0.0,14164.0,18154.0,109591.0,0.0,17178.0,3.0,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,6123.0,0.0,0.0,1472.0,45663.0,51070.0,211.0,19362.0,0.0,149644.0,2448.0,38348.0,598.0,5636.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,2935.0,776.0,0.0,103.0,3814.0,0.0,-137917.0,137917.0
UT,1989,3521.0,34.0,0.0,2238.0,5859.0,3521.0,23.0,0.0,0.0,5.0,0.0,0.0,349724.0,123414.0,190136.0,443615.0,143100.0,162766.0,44102.0,69776.0,117875.0,0.0,1.0,0.0,-137341.0,0.0,0.0,137341.0,0.0,5.0,5.0,3544.0,3549.0,8131.0,11680.0,663274.0,663274.0,11680.0,674954.0,863359.0,0.0,0.0,0.0,1107.0,46995.0,297456.0,4166.0,0.0,1.0,0.0,14203.0,19206.0,117875.0,0.0,17651.0,5.0,0.0,0.0,0.0,55.0,240.0,1806.0,137.0,0.0,5859.0,0.0,0.0,1128.0,49112.0,54556.0,654.0,17965.0,0.0,141963.0,2298.0,41433.0,499.0,3943.0,34.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2967.0,314.0,0.0,240.0,3521.0,0.0,-137341.0,137341.0
UT,1990,3418.0,40.0,0.0,2004.0,5289.0,3418.0,24.0,0.0,0.0,4.0,0.0,0.0,366842.0,126913.0,193223.0,479932.0,148687.0,167987.0,45331.0,68030.0,108069.0,0.0,0.0,0.0,-159656.0,0.0,0.0,159656.0,0.0,4.0,4.0,3442.0,3446.0,7333.0,10779.0,686978.0,686978.0,10779.0,697757.0,909967.0,0.0,0.0,0.0,1236.0,48673.0,311988.0,4945.0,0.0,0.0,0.0,14488.0,19674.0,108069.0,0.0,18388.0,4.0,0.0,0.0,0.0,55.0,233.0,1579.0,136.0,0.0,5289.0,0.0,0.0,953.0,47266.0,60107.0,931.0,17655.0,0.0,147725.0,1981.0,39145.0,489.0,3882.0,40.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2964.0,130.0,0.0,324.0,3418.0,0.0,-159656.0,159656.0
UT,1991,3582.0,40.0,0.0,2365.0,6543.0,3582.0,23.0,0.0,0.0,2.0,0.0,0.0,344365.0,142458.0,205356.0,444755.0,154513.0,170993.0,49546.0,75899.0,117091.0,0.0,0.0,0.0,-136694.0,0.0,0.0,136694.0,0.0,2.0,2.0,3605.0,3607.0,8948.0,12555.0,692179.0,692179.0,12555.0,704734.0,895706.0,0.0,0.0,0.0,1271.0,43686.0,293618.0,5789.0,0.0,0.0,0.0,15218.0,20049.0,117091.0,0.0,19010.0,2.0,0.0,0.0,0.0,55.0,230.0,1944.0,136.0,0.0,6543.0,0.0,0.0,934.0,54300.0,61049.0,5479.0,20697.0,0.0,153575.0,1909.0,45819.0,477.0,3576.0,40.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,3107.0,137.0,0.0,338.0,3582.0,0.0,-136694.0,136694.0
UT,1992,3740.0,40.0,0.0,2347.0,6230.0,3740.0,22.0,0.0,0.0,23.0,0.0,0.0,363056.0,132362.0,201722.0,486641.0,157455.0,161901.0,45953.0,69359.0,119678.0,0.0,0.0,0.0,-155218.0,0.0,0.0,155218.0,0.0,23.0,23.0,3762.0,3785.0,8617.0,12402.0,697140.0,697140.0,12402.0,709542.0,921309.0,0.0,0.0,0.0,927.0,41976.0,315929.0,4223.0,0.0,0.0,0.0,15373.0,21194.0,119678.0,0.0,19960.0,23.0,0.0,0.0,0.0,55.0,229.0,1927.0,135.0,0.0,6230.0,0.0,0.0,1547.0,48232.0,57714.0,6976.0,17894.0,0.0,155861.0,1472.0,40642.0,361.0,3384.0,40.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3260.0,123.0,0.0,357.0,3740.0,0.0,-155218.0,155218.0
UT,1993,3706.0,40.0,0.0,1942.0,8866.0,3706.0,21.0,0.0,0.0,67.0,0.0,0.0,370982.0,149255.0,205702.0,502619.0,163603.0,165598.0,50192.0,77194.0,122920.0,0.0,0.0,0.0,-161074.0,0.0,0.0,161074.0,0.0,67.0,67.0,3727.0,3794.0,10848.0,14642.0,725939.0,725939.0,14642.0,740581.0,959206.0,0.0,0.0,0.0,505.0,44015.0,324160.0,2302.0,0.0,0.0,0.0,16125.0,21226.0,122920.0,0.0,20199.0,66.0,1.0,0.0,0.0,55.0,225.0,1527.0,135.0,0.0,8866.0,0.0,0.0,2921.0,55992.0,59288.0,6629.0,24426.0,0.0,160617.0,1324.0,40693.0,362.0,2706.0,40.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,3153.0,129.0,0.0,424.0,3706.0,0.0,-161074.0,161074.0
UT,1994,3523.0,51.0,0.0,2463.0,7742.0,3523.0,29.0,0.0,0.0,0.0,0.0,0.0,380866.0,146416.0,210443.0,513271.0,166811.0,164623.0,55479.0,73867.0,129126.0,0.0,0.0,0.0,-161625.0,0.0,0.0,161625.0,0.0,0.0,0.0,3552.0,3552.0,10256.0,13808.0,737725.0,737725.0,13808.0,751533.0,974051.0,0.0,0.0,0.0,366.0,46124.0,332302.0,2074.0,0.0,0.0,0.0,17090.0,22171.0,129126.0,0.0,21633.0,0.0,0.0,0.0,0.0,55.0,264.0,2010.0,134.0,0.0,7742.0,0.0,0.0,3215.0,52289.0,53326.0,9260.0,28325.0,0.0,163596.0,1023.0,42586.0,333.0,2906.0,51.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2993.0,124.0,0.0,406.0,3523.0,0.0,-161625.0,161625.0
UT,1995,3551.0,51.0,0.0,1920.0,9990.0,3551.0,29.0,0.0,0.0,0.0,0.0,0.0,361424.0,166860.0,227890.0,464376.0,181276.0,191298.0,55489.0,73636.0,138643.0,0.0,0.0,0.0,-131373.0,0.0,0.0,131373.0,0.0,0.0,0.0,3580.0,3580.0,11961.0,15541.0,756174.0,756174.0,15541.0,771715.0,966075.0,0.0,0.0,0.0,233.0,47575.0,312055.0,1561.0,0.0,0.0,0.0,17199.0,23738.0,138643.0,0.0,22049.0,0.0,0.0,0.0,0.0,55.0,292.0,1441.0,132.0,0.0,9990.0,0.0,0.0,3315.0,52101.0,73775.0,9132.0,28537.0,0.0,177961.0,1004.0,45741.0,385.0,2800.0,51.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2993.0,148.0,0.0,410.0,3551.0,0.0,-131373.0,131373.0
